139.07286979,68.78528713,4.5
139.57877111,69.64787849,4.5
140.0905342,70.50700511,4.5
140.6084616,71.36242969,4.5
141.13252654,72.21410799,4.5
141.66270192,73.06199599,4.5
142.19896033,73.90604985,4.5
142.74127405,74.74622593,4.5
143.28961502,75.58248078,4.5
143.84395491,76.41477116,4.5
144.40426505,77.24305405,4.5
144.97051647,78.06728663,4.5
145.54267989,78.88742626,4.5
146.12072573,79.70343055,4.5
146.7046241,80.51525732,4.5
147.29434482,81.32286457,4.5
147.88985738,82.12621056,4.5
148.49113101,82.92525376,4.5
149.09813461,83.71995284,4.5
149.7108368,84.51026672,4.5
150.3292059,85.29615453,4.5
150.95320993,86.07757565,4.5
151.58281664,86.85448967,4.5
152.21799347,87.62685642,4.5
152.85870758,88.39463596,4.5
153.50492584,89.15778861,4.5
154.15661484,89.91627489,4.5
154.81374089,90.6700556,4.5
155.47627001,91.41909176,4.5
156.14416794,92.16334465,4.5
156.81740015,92.90277577,4.5
157.49593183,93.63734691,4.5
158.1797279,94.36702008,4.5
158.86875301,95.09175755,4.5
159.56297153,95.81152185,4.5
160.26234756,96.52627577,4.5
160.96684495,97.23598235,4.5
161.67642726,97.9406049,4.5
162.39105782,98.64010698,4.5
163.11069967,99.33445243,4.5
163.83531561,100.02360535,4.5
164.56486816,100.70753011,4.5
165.29931962,101.38619134,4.5
166.03863199,102.05955395,4.5
166.78276707,102.72758314,4.5
167.53168637,103.39024435,4.5
168.28535117,104.04750333,4.5
169.0437225,104.6993261,4.5
169.80676116,105.34567895,4.5
170.57442769,105.98652846,4.5
171.3466824,106.6218415,4.5
172.12348536,107.25158522,4.5
172.90479641,107.87572707,4.5
173.69057515,108.49423477,4.5
174.48078096,109.10707633,4.5
175.27537297,109.71422008,4.5
176.07431011,110.31563463,4.5
176.87755105,110.91128887,4.5
177.68505429,111.50115202,4.5
178.49677805,112.08519356,4.5
179.31268038,112.66338331,4.5
180.13271909,113.23569137,4.5
180.95685178,113.80208815,4.5
181.78503584,114.36254437,4.5
182.61722844,114.91703104,4.5
183.45338657,115.4655195,4.5
184.29346698,116.00798139,4.5
185.13742625,116.54438866,4.5
185.98522073,117.07471357,4.5
186.83680659,117.59892872,4.5
187.69213981,118.11700698,4.5
188.55117615,118.62892158,4.5
189.41387121,119.13464606,4.5
190.28018037,119.63415425,4.5
191.15005885,120.12742033,4.5
192.02346167,120.61441881,4.5
192.90034367,121.0951245,4.5
193.78065951,121.56951254,4.5
194.66436368,122.03755841,4.5
195.55141049,122.49923791,4.5
196.44175407,122.95452717,4.5
197.33534839,123.40340265,4.5
198.23214725,123.84584113,4.5
199.13210427,124.28181975,4.5
200.03517293,124.71131596,4.5
200.94130653,125.13430755,4.5
201.85045823,125.55077266,4.5
202.76258102,125.96068976,4.5
203.67762773,126.36403763,4.5
204.59555106,126.76079545,4.5
205.51630355,127.15094268,4.5
206.43983758,127.53445915,4.5
207.36610541,127.91132505,4.5
208.29505915,128.28152088,4.5
209.22665077,128.64502749,4.5
210.1608321,129.00182611,4.5
211.09755483,129.35189827,4.5
212.03677054,129.69522589,4.5
212.97843066,130.0317912,4.5
213.92248652,130.3615768,4.5
214.86888929,130.68456565,4.5
215.81759004,131.00074105,4.5
216.76853973,131.31008664,4.5
217.72168918,131.61258643,4.5
218.67698911,131.90822479,4.5
219.63439013,132.19698642,4.5
220.59384275,132.4788564,4.5
221.55529734,132.75382016,4.5
222.5187042,133.02186346,4.5
223.48401352,133.28297247,4.5
224.45117539,133.53713367,4.5
225.42013981,133.78433393,4.5
226.39085666,134.02456047,4.5
227.36327577,134.25780085,4.5
228.33734685,134.48404304,4.5
229.31301955,134.70327531,4.5
230.29024341,134.91548635,4.5
231.26896791,135.12066518,4.5
232.24914245,135.31880119,4.5
233.23071634,135.50988414,4.5
234.21363884,135.69390415,4.5
235.19785912,135.87085169,4.5
236.1833263,136.04071763,4.5
237.16998942,136.20349318,4.5
238.15779748,136.35916993,4.5
239.14669939,136.50773982,4.5
